T,Date,SPX_close,SPLRCT_close,SPLRCL_close,SPLRCM_close,SPLRCREC_close,SPLRCS_close,SPSY_close,SPNY_close,SPXHC_close,SPLRCD_close,SPLRCI_close,SPLRCU_close,VIX_close,SPX_R,SPX_log_r,SPLRCT_R,SPLRCT_log_r,SPLRCL_R,SPLRCL_log_r,SPLRCM_R,SPLRCM_log_r,SPLRCREC_R,SPLRCREC_log_r,SPLRCS_R,SPLRCS_log_r,SPSY_R,SPSY_log_r,SPNY_R,SPNY_log_r,SPXHC_R,SPXHC_log_r,SPLRCD_R,SPLRCD_log_r,SPLRCI_R,SPLRCI_log_r,SPLRCU_R,SPLRCU_log_r,SPX_vol20,SPX_vol60,SPX_vol20_div_vol60,SPX_vol20_normalized,SPX_vol20_div_vol60_normalized,VIX_close_normalized
11,2017-01-19,2263.7,831.7,172.55,318.24,189.97,535.76,382.42,544.55,809.7,666.35,547.2,246.6,12.78,-0.0036093137902197597,-0.001570340696553816,-0.0025185895898295865,-0.0010951893068913616,0.003256003256003269,0.0014117671331678717,-0.006214283483746086,-0.002707249573532918,-0.009902538176890633,-0.004322052828071431,-0.0037006043700604538,-0.0016101331313770945,-0.006004210745197937,-0.0026154553484387315,-0.007255756294095161,-0.0031626224549728657,-0.006259204712812849,-0.002726881051947379,-0.003365240801675142,-0.0014639702005014832,0.005882352941176554,0.0025471890138798986,-0.008683068017366123,-0.0037874758817728047,0.003001634105475009,0.003001634105475009,1.0,0.022950679876272015,,1.6669710918644667
12,2017-01-20,2271.3,836.0,174.03,321.0,191.27,539.42,384.22,547.41,807.33,667.96,547.0,246.97,11.54,0.003357335335954572,0.0014556300561871921,0.005170133461584651,0.002239575955629188,0.008577223993045434,0.0037091565597538257,0.008672699849170408,0.003750266624511712,0.006843185766173666,0.002961835141830588,0.006831417052411469,0.002956758763115855,0.004706866795669712,0.002039370510028518,0.0052520429712607,0.002274964391455728,-0.0029270100037050812,-0.0012730483158868056,0.0024161476701433384,0.0010480539832549045,-0.0003654970760234749,-0.00015876237862909112,0.0015004055150040737,0.0006511294787142996,0.00300255685755192,0.00300255685755192,1.0,0.023013469178063777,,-0.4747208569519224
13,2017-01-23,2265.2,836.5,174.86,321.69,192.39,538.78,381.98,541.29,803.72,668.4,543.19,245.77,11.77,-0.0026856866111919886,-0.001167947949417122,0.0005980861244019139,0.00025966785939693517,0.004769292650692481,0.0020663538651141426,0.0021495327102803666,0.0009325283033757467,0.00585559680033448,0.002535636769387126,-0.001186459530606923,-0.0005155787443185926,-0.005829993233043592,-0.002539343281201055,-0.011179919986847161,-0.004882722928435952,-0.004471529609948861,-0.0019463153889643892,0.0006587220791663286,0.00028598518205058424,-0.0069652650822668105,-0.003035560246543417,-0.00485888974369352,-0.00211533225881907,0.003004986784160694,0.003004986784160694,1.0,0.024686506053963598,,-0.05767892780671476
14,2017-01-24,2280.1,845.1,170.19,329.84,192.39,542.87,386.62,546.61,798.49,673.85,548.71,245.77,11.07,0.00657778562599333,0.002847341631847407,0.010280932456664702,0.0044421564070224505,-0.026707079949674115,-0.011756435768009001,0.025334949796387757,0.010865761085054155,0.0,0.0,0.007591224618582784,0.0032843764557677598,0.01214723283941564,0.005243692107307707,0.00982837296088982,0.004247568822569621,-0.006507241327825633,-0.0028352940098050963,0.008153800119688878,0.0035267914825984656,0.010162190025589539,0.0043911090084896775,0.0,0.0,0.003326337756404376,0.003326337756404376,1.0,0.35936903254439084,,-1.2474390681707297
15,2017-01-25,2298.4,854.2,169.79,332.2,191.21,542.96,392.98,549.68,805.39,677.79,554.4,245.72,10.81,0.008025963773518786,0.0034717183975521847,0.01076795645485744,0.004651465385369497,-0.0023503143545449538,-0.0010219299542173882,0.007154984234780542,0.003096306322073593,-0.006133374915536039,-0.002671893144245651,0.0001657855471844674,7.199378072220435e-05,0.016450261238425364,0.007086131819905022,0.005616435850057512,0.0024323628686860345,0.008641310473518737,0.003736751393301075,0.005846998590190607,0.0025319243367161065,0.010369776384611071,0.004480346508373283,-0.0002034422427473303,-8.836283208237428e-05,0.0037037042283988904,0.0037037042283988904,1.0,0.7434049966674083,,-1.5270930711782267
16,2017-01-26,2296.7,852.4,169.83,332.99,191.14,540.72,394.14,549.61,799.68,679.36,555.84,245.79,10.63,-0.0007396449704143199,-0.0003213425835865947,-0.002107234839616095,-0.0009161260486409067,0.00023558513457812866,0.00010230127410908417,0.002378085490668334,0.001031563318782896,-0.0003660896396633105,-0.0001590198199183564,-0.00412553410932667,-0.001795402747973479,0.0029518041630616524,0.0012800639387246958,-0.00012734681996786555,-5.530954302192234e-05,-0.007089732924421754,-0.003089998508467899,0.002316351672346966,0.0010048154452364632,0.002597402597402696,0.001126575163254328,0.00028487709588146336,0.00012370293153245846,0.0036143766675664855,0.0036143766675664855,1.0,0.6161402793250688,,-1.6231291963127485
17,2017-01-27,2294.7,855.2,171.0,332.04,189.43,537.31,392.44,544.42,806.11,677.34,554.79,245.75,10.58,-0.0008708146471023643,-0.0003783547583496285,0.00328484279680909,0.0014242511585572657,0.0068892421833597565,0.0029817007878975574,-0.0028529385266824487,-0.0012407862455817268,-0.008946322067594327,-0.0039028224082528493,-0.006306406273117476,-0.002747510037029572,-0.004313188207235979,-0.0018772452103500675,-0.009443059624097186,-0.004120554774307772,0.008040716286514687,0.003478074273626916,-0.002973386716910006,-0.001293249062734385,-0.0018890328151987409,-0.0008211723829874515,-0.00016274055087673234,-7.068307488494357e-05,0.0035344167377357356,0.0035344167377357356,1.0,0.5056425863893956,,-1.5328891316245743
18,2017-01-30,2280.9,848.2,170.2,328.58,188.5,537.64,389.67,534.86,802.77,676.79,550.56,245.85,11.88,-0.006013858020656177,-0.0026196704355389553,-0.008185219831618334,-0.0035694240770307983,-0.004678362573099482,-0.002036554643584804,-0.01042043127334067,-0.004549279911746265,-0.004909465237818755,-0.0021374047226730406,0.0006141705905344046,0.0002666490228017035,-0.007058403832432937,-0.003076295520821406,-0.01755997208037902,-0.00769395122075243,-0.004143355125231087,-0.0018031744485083275,-0.000811999881891027,-0.00035279032025262185,-0.007624506570053567,-0.0033239691071623007,0.0004069175991861417,0.000176686122007059,0.0037840450602889654,0.0037840450602889654,1.0,0.7673380051896393,,0.46062863178713476
19,2017-01-31,2278.9,843.0,170.43,326.49,189.99,539.51,387.01,534.34,814.06,674.91,545.43,249.82,11.99,-0.0008768468586961287,-0.00038097680578417495,-0.006130629568498049,-0.002670693498948518,0.0013513513513514583,0.0005864882483520181,-0.006360703633818172,-0.0027712413849659027,0.007904509283819677,0.003419388205169621,0.003478163827096207,0.0015079264671733256,-0.006826288911129994,-0.0029747845666689325,-0.0009722170287551542,-0.0004224338727931706,0.014063804078378568,0.006065281316258534,-0.0027778188212000702,-0.0012080700635519366,-0.00931778552746294,-0.004065633742858321,0.01614805775879601,0.006956991395694864,0.0036967710655127165,0.0036967710655127165,1.0,0.6396351306321825,,0.6127250786440878
20,2017-02-01,2279.6,849.3,169.22,328.35,187.82,536.44,387.15,530.33,819.85,673.74,544.66,245.5,11.81,0.0003071657378559033,0.00013337990116124557,0.007473309608540871,0.003233549460023082,-0.007099689021885865,-0.0030943532825211573,0.005696958559220844,0.00246713673174829,-0.011421653771251202,-0.004988906535933539,-0.005690348649700536,-0.0024783450488825203,0.0003617477584558186,0.00015707664598859164,-0.007504585095631977,-0.00327149089868269,0.0071124978502814015,0.0030779854163242035,-0.0017335644752633078,-0.0007535308216379214,-0.001411730194525387,-0.0006135398117272534,-0.017292450564406345,-0.007575707562887878,0.0036953460733175772,0.0036033455914480424,1.0255319617657221,0.6170481027868103,4.364357804719843,0.3153973555038726
21,2017-02-02,2280.8,849.6,167.1,326.62,190.16,540.69,385.47,533.45,820.89,673.23,543.21,247.85,11.93,0.0005264081417793793,0.0002285559996106216,0.0003532320734723516,0.00015337965262840586,-0.012528069968088905,-0.005475240821008557,-0.00526876808283849,-0.0022942461516223065,0.012458737088701967,0.00537733250907612,0.007922600850048468,0.003427183583397062,-0.004339403332041716,-0.0018886797636558479,0.005883129372277646,0.0025475242415650234,0.0012685247301335166,0.0005505641621090596,-0.0007569685635408183,-0.00032887175862096564,-0.002662211287775735,-0.0011577254114514567,0.009572301425661891,0.0041374267821824426,0.0034815923849483518,0.003516530514563448,0.9900646021780836,0.34441403718909697,-1.793693963147774,0.49828649103354666
22,2017-02-03,2297.4,855.3,167.75,327.2,191.23,543.55,393.13,538.04,825.74,672.5,547.42,248.14,10.97,0.007278148018239174,0.0031494124299276207,0.006709039548022519,0.0029039682917285327,0.0038898862956313926,0.001686078947638348,0.001775763884636532,0.0007705205272947098,0.005626840555321798,0.0024368563142429665,0.005289537442896853,0.002291162655937271,0.019871844760941105,0.00854560253653567,0.00860436779454479,0.0037208445537923996,0.005908221564399642,0.002558357771168355,-0.0010843248221261948,-0.0004711717846613881,0.007750225511312241,0.0033529040102116183,0.0011700625378252656,0.0005078546507143342,0.0038096474015543395,0.0037176749786563316,1.02473923175803,0.7327463286354927,2.999531654431665,-1.0560156780394003
23,2017-02-06,2292.6,856.5,166.4,326.35,190.1,541.25,391.76,533.27,825.35,670.47,547.69,247.76,11.37,-0.0020893183598851665,-0.0009083286592787864,0.0014030164854437572,0.000608895272406873,-0.008047690014903096,-0.003509206886324549,-0.0025977995110023407,-0.001129677967289874,-0.005909114678659183,-0.0025739081689237294,-0.004231441449728553,-0.0018415907174122587,-0.003484852338920979,-0.001516095362268204,-0.008865511857854402,-0.00386741161447292,-0.000472303630682765,-0.00020516731503708076,-0.003018587360594755,-0.0013129384419935664,0.0004932227540098928,0.00021415111265516532,-0.0015313935681469956,-0.0006655855431537266,0.0037917951504532203,0.0036822740032222932,1.0297428021747124,0.6881902094385778,2.8462561439903533,-0.3801246825148315
24,2017-02-07,2293.1,860.1,166.47,323.78,189.7,545.71,390.82,525.95,826.09,669.55,548.6,248.25,11.29,0.00021809299485300534,9.470625719611975e-05,0.004203152364273231,0.0018215803646176218,0.0004206730769230359,0.00018265757912309596,-0.007874980848782135,-0.0034335983030214356,-0.0021041557075223865,-0.0009147859767806082,0.00824018475750584,0.003564002832988756,-0.0023994282213600105,-0.0010433106118743925,-0.013726630037316813,-0.00600269295809946,0.0008965893257406059,0.0003892093422928429,-0.001372171760108689,-0.0005963358548805954,0.0016615238547352848,0.0007209918348260521,0.0019777203745560586,0.000858064818688475,0.0036794395896754687,0.003605750093732069,1.0204366620059153,0.5296032527411297,1.7040498516628078,-0.503259536424376
25,2017-02-08,2294.7,861.5,166.98,324.51,191.38,547.9,387.87,525.58,824.93,673.67,547.96,250.51,11.45,0.0006977454101434342,0.00030292131270623476,0.0016277177072433174,0.0007063341179003144,0.003063615065777563,0.0013284771838582374,0.0022546173327568668,0.0009780656983320564,0.008856088560885645,0.0038292193573977885,0.004013120521888807,0.001739388240299075,-0.007548231922624197,-0.0032905902241265857,-0.0007034889248027465,-0.00030562887399486466,-0.0014042053529277462,-0.0006102672068219589,0.0061533866029422814,0.0026641933216200067,-0.0011666059059423739,-0.0005069462682902506,0.00910372608257801,0.00393580979487089,0.003677386936641338,0.0035329264131544955,1.0408897629310814,0.5142464099685914,2.9565815419652366,-0.2226604657833641
26,2017-02-09,2307.9,864.0,167.81,324.39,192.05,550.0,393.19,530.46,828.53,678.28,552.01,248.41,10.88,0.005752385932801793,0.002491071515454952,0.002901915264074289,0.0012584606948460183,0.004970655168283702,0.0021533806773537337,-0.0003697882962004393,-0.00016062671728305771,0.003500888285087344,0.0015177612551346854,0.0038328162073371468,0.0016613890595340772,0.013715935751669356,0.005916273716238431,0.00928498040260283,0.004013810381147037,0.004364006642987917,0.0018911405239306362,0.006843113096916909,0.002961803796474298,0.007391050441637992,0.003198088311371989,-0.008382898886271983,-0.0036559921348686916,0.0038271232820312503,0.003601865318439362,1.0625392522143193,0.6935577430634612,3.409190065503869,-1.1702461107329283
27,2017-02-10,2316.1,865.9,168.24,327.36,193.13,549.65,394.13,534.42,829.52,681.97,556.14,249.94,10.85,0.0035530135621126644,0.0015403194138010248,0.0021990740740740478,0.000953997164484185,0.0025624217865443466,0.0011114222832244156,0.009155645981688793,0.003958154322043086,0.005623535537620328,0.002435428992247329,-0.0006363636363636777,-0.0002764571887400343,0.0023907016963808786,0.0010370294339365439,0.007465218866643898,0.0032300617461194702,0.0011948873305734362,0.0005186231876947312,0.005440231172966997,0.002356258877787575,0.00748174851904856,0.0032371872307535195,0.00615917233605733,0.0026666906592770975,0.003814432599466295,0.003572087885684821,1.0678439953150853,0.659227406667738,2.97997023928217,-1.1694047946033255
28,2017-02-13,2328.2,871.5,166.12,329.48,194.07,549.92,398.52,534.57,834.87,682.67,561.64,250.96,11.07,0.0052242994689348085,0.002262978326546393,0.006467259498787415,0.0027996518026344743,-0.012601046124583954,-0.005507337240424113,0.006476050830889554,0.002803445279580436,0.004867187904520259,0.0021086653667084943,0.0004912216865277573,0.00021328248764627725,0.011138456854337366,0.004810628321674412,0.0002806781183340649,0.00012187985427938899,0.006449512971356957,0.00279199404048394,0.00102643811311338,0.00044554778402504174,0.009889596144855612,0.004273898133271087,0.004080979435064456,0.0017687402029904872,0.003926798766784822,0.0035977551080956377,1.0914580478111957,0.7887062367018096,3.2256870675930496,-0.7669633243166506
29,2017-02-14,2337.6,874.0,165.94,329.78,193.05,550.41,403.46,535.25,840.97,686.68,561.98,249.13,10.74,0.004037453826990848,0.001749913692464344,0.002868617326448652,0.001244041188391088,-0.0010835540573080112,-0.0004708366825235786,0.0009105256768239484,0.00039525635883915676,-0.005255835523264708,-0.0022885999000827853,0.0008910386965376948,0.00038680088736966746,0.01239586469938773,0.0053503625412296765,0.0012720504330582523,0.0005520934128458783,0.00730652676464602,0.003161647937447261,0.005873994755884968,0.002543580312701974,0.0006053699878926569,0.0002628292987911603,-0.007291998724896448,-0.0031784776715859343,0.003851081897229225,0.0035765771603413687,1.076750682169445,0.668872911045384,2.3226680822046797,-1.28117242101961
30,2017-02-15,2349.2,877.4,166.38,329.25,192.48,554.94,406.46,533.36,850.8,690.14,564.63,248.17,11.97,0.004962354551676895,0.0021497935806978953,0.0038901601830663357,0.0016861974345232752,0.0026515608051102674,0.0011500342061883185,-0.0016071320274121316,-0.0006985300366642523,-0.0029526029526030645,-0.0012841959642984325,0.008230228375211363,0.0035597141492946637,0.00743568135626828,0.0032173286357567894,-0.003531060252218564,-0.0015362338489684497,0.011688883075496067,0.005046977783366206,0.005038737111900793,0.002182801049770859,0.004715470301434174,0.002043089444579587,-0.0038534098663348774,-0.001676747317599192,0.0039273249699955425,0.0035820041616155813,1.096404357113927,0.7542352157776103,2.6251282276095442,0.813380926299279
31,2017-02-16,2347.2,879.3,167.14,329.07,193.31,555.33,405.89,526.07,849.58,687.08,564.75,250.52,11.76,-0.0008513536523071685,-0.00036989567171202587,0.0021654889446090465,0.0009394430891715816,0.004567856713547247,0.0019792778696496676,-0.0005466970387243943,-0.00023749243131200473,0.004312136325852102,0.001868710833021457,0.0007027786787760593,0.00030510570385317774,-0.0014023520149584047,-0.000609461181290336,-0.013668066596670098,-0.005976905965558984,-0.0014339445228019672,-0.0006232011183854339,-0.004433882980264795,-0.0019298925393023136,0.00021252855852505986,9.229017341286671e-05,0.009469315388644973,0.004093122328766654,0.003777323827796688,0.0035439766489640963,1.0658433172523298,0.5352554714425998,1.5273883234821253,0.44165827485035153
32,2017-02-17,2351.2,881.5,168.65,328.18,193.85,559.01,405.77,523.3,850.54,689.08,565.73,250.68,11.49,0.0017041581458759375,0.0007394765653486625,0.00250199021949283,0.0010852434772429473,0.00903434246739272,0.003905947694065285,-0.002704591728203684,-0.0011761805253531776,0.00279344058765709,0.0012114845144378101,0.006626690436317054,0.0028684414153207537,-0.0002956466037596505,-0.00012841667251833305,-0.005265458969338862,-0.002292801412283297,0.0011299701028742704,0.0004904627284411503,0.0029108691855388017,0.0012623380643728235,0.0017352810978309308,0.0007529698869144656,0.0006386715631486371,0.00027728299866318395,0.003759949266247951,0.0034891792200475,1.077602791121966,0.5012753865368859,1.7801298670937622,-0.03131141131885495
33,2017-02-21,2365.4,886.1,169.66,329.41,196.43,564.63,407.65,526.88,854.53,693.21,568.44,253.39,11.57,0.006039469207213454,0.0026150194104138462,0.005218377765173026,0.0022604199215778345,0.005988734064630838,0.0025931171404247103,0.003747943201901451,0.0016246683669567364,0.013309259736910047,0.0057420113026333255,0.010053487415251972,0.004344372469999486,0.004633166572196061,0.0020075116908615668,0.006841200076438068,0.002960978628167303,0.004691137395066674,0.002032571267796291,0.0059934985778138895,0.0025951740192090337,0.004790270977321401,0.002075421296266373,0.010810595181107305,0.004669785488254856,0.0037258276476086305,0.0035333222937847675,1.054482817534785,0.44493421012136947,1.029214644062265,0.10959164174957352
34,2017-02-22,2362.8,887.5,169.76,330.32,195.83,563.91,407.95,518.55,853.32,693.37,566.79,254.43,11.74,-0.0010991798427326916,-0.000477630289226891,0.0015799571154496979,0.0006856251702131031,0.0005894141223623383,0.0002559038916204008,0.0027625147991863276,0.0011980908225327374,-0.003054523239830954,-0.0013285927311645958,-0.001275171351150359,-0.0005541532766155246,0.000735925426223504,0.00031949080541164224,-0.015810051624658445,-0.006921074769744543,-0.0014159830550126067,-0.00061538942065099,0.0002308102883685581,0.00010022806821521366,-0.0029026810217438795,-0.0012624514851456506,0.004104345080705713,0.0017788464126561583,0.0036426875429316947,0.0035060324162038154,1.0389771429654504,0.3203654558430956,0.5381971377446967,0.410213998612464
35,2017-02-23,2363.8,886.5,171.39,328.43,197.07,565.3,408.33,521.17,859.65,688.5,562.42,257.1,11.71,0.0004232266802099204,0.00018376612718791003,-0.0011267605633802818,-0.0004896217901950737,0.0096017907634307,0.004150112222945997,-0.005721724388471744,-0.002492049557524413,0.006332022672726245,0.0027412926727231157,0.0024649323473603705,0.001069189317746448,0.0009314867018016803,0.00040435123988062275,0.005052550380869742,0.0021887699592703894,0.007418084657572689,0.0032097428255383345,-0.007023667017609652,-0.0030611025395035673,-0.007710086628204458,-0.003361423226039548,0.010494045513500829,0.004533758714016142,0.003341872363938545,0.003458710910670171,0.9662190481513857,-0.11629721475123432,-1.6488655610759673,0.34981785405183213
36,2017-02-24,2367.3,888.3,172.62,329.22,198.01,567.63,405.25,516.53,863.34,691.43,565.07,260.67,11.47,0.001480666723073018,0.0006425697888259177,0.0020304568527918267,0.0008809221720249645,0.007176614738316228,0.003105633493758304,0.002405383186676066,0.0010433902706017209,0.00476987872329628,0.0020666071849811474,0.004121705289227032,0.0017863549725260274,-0.007542918717703779,-0.003288265184788952,-0.00890304507166565,-0.003883858198150338,0.00429244459954639,0.0018601954605532854,0.004255628177196732,0.0018442743389347632,0.004711781231108586,0.0020414948181659474,0.013885647607934627,0.005988975299692022,0.0033033908709292686,0.0034104928365258874,0.9685963376173754,-0.17081054612821853,-1.5043979982643008,-0.09403880465552295
37,2017-02-27,2369.8,887.7,170.52,328.05,198.97,564.51,407.09,521.01,866.68,691.68,566.73,259.17,12.09,0.0010560554217885353,0.0004583970385077169,-0.00067544748395802,-0.00029344222866608725,-0.012165450121654467,-0.005315788298875086,-0.0035538545653362973,-0.001546168486404659,0.00484823998787944,0.0021004761718337347,-0.0054965382379366925,-0.0023937008034519975,0.0045404071560764345,0.0019674107228608356,0.00867326195961516,0.0037505086469204045,0.003868695994625429,0.001676911679343998,0.000361569500889461,0.0001569992576992522,0.0029376891358592174,0.0012739518588254875,-0.005754402117619979,-0.0025063232181434004,0.0032577714555904846,0.0033642970160617353,0.9683364578208525,-0.23589891315550682,-1.448567643696148,1.0421557452133474
